sentence|sentiment|chapter|book|spells|characters|groups
  “Yes, alive,” said Fudge|0.0|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|{'Cornelius Fudge'}|{'Ministry'}
 “That is — I don’t know — is  a man alive if he can’t be killed? I don’t really  understand it, and Dumbledore won’t explain  properly — but anyway, he’s certainly got a body and  is walking and talking and killing, so I suppose, for  the purposes of our discussion, yes, he’s alive|0.25|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
”  The Prime Minister did not know what to say to this,  but a persistent habit of wishing to appear well-  informed on any subject that came up made him cast  around for any details he could remember of their  previous conversations|0.6124|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
  “Is Serious Black with — er — He-Who-Must-Not-Be-  Named?”  “Black? Black?” said Fudge distractedly, turning his  bowler rapidly in his fingers|-0.4098|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|{'Sirius Black', 'Cornelius Fudge'}|{'Black Family', 'Order of the Phoenix', 'Ministry', 'Marauders'}
 “Sirius Black, you  mean? Merlin’s beard, no|-0.296|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|{'Sirius Black'}|{'Black Family', 'Order of the Phoenix', 'Marauders'}
 Black’s dead|-0.6486|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|{'Sirius Black'}|{'Black Family', 'Order of the Phoenix', 'Marauders'}
 Turns out we  were — er — mistaken about Black|-0.3612|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|{'Sirius Black'}|{'Black Family', 'Order of the Phoenix', 'Marauders'}
 He was innocent  after all|0.34|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 And he wasn’t in league with He-Who-Must-  Not-Be-Named either|0.0|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 I mean,” he added defensively,  spinning the bowler hat still faster, “all the evidence  pointed — we had more than fifty eyewitnesses — but  anyway, as I say, he’s dead|-0.8047|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 Murdered, as a matter of  fact|-0.6486|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 On Ministry of Magic premises|0.0|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 There’s going to  be an inquiry, actually|0.0|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
”  To his great surprise, the Prime Minister felt a fleeting  stab of pity for Fudge at this point|0.0516|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|{'Cornelius Fudge'}|{'Ministry'}
 It was, however,  eclipsed almost immediately by a glow of smugness at  the thought that, deficient though he himself might  be in the area of materializing out of fireplaces, there  had never been a murder in any of the government  departments under his charge|0.3265|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 Not yet, anyway |0.0|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
  While the Prime Minister surreptitiously touched the  wood of his desk, Fudge continued, “But Black’s by-  the-by now|0.0|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|{'Sirius Black', 'Cornelius Fudge'}|{'Black Family', 'Order of the Phoenix', 'Ministry', 'Marauders'}
 The point is, we’re at war, Prime Minister,  and steps must be taken|-0.5994|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
”  “At war?” repeated the Prime Minister nervously|-0.1531|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
  “Surely that’s a little bit of an overstatement?”  “He-Who-Must-Not-Be-Named has now been joined by  those of his followers who broke out of Azkaban in  January,” said Fudge, speaking more and more  rapidly and twirling his bowler so fast that it was a  lime-green blur|-0.4215|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|{'Cornelius Fudge'}|{'Ministry'}
 “Since they have moved into the  open, they have been wreaking havoc|-0.5994|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 The Brockdale  Bridge — he did it, Prime Minister, he threatened a  mass Muggle killing unless I stood aside for him and  “Good grief, so it’s your fault those people were killed  and I’m having to answer questions about rusted  rigging and corroded expansion joints and I don’t  know what else!” said the Prime Minister furiously|-0.9693|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
  “My fault!” said Fudge, coloring up|0.0|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|{'Cornelius Fudge'}|{'Ministry'}
 “Are you saying  you would have caved in to blackmail like that?”  “Maybe not,” said the Prime Minister, standing up  and striding about the room, “but I would have put all  my efforts into catching the blackmailer before he  committed any such atrocity!”  “Do you really think I wasn’t already making every  effort?” demanded Fudge heatedly|0.5191|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|{'Cornelius Fudge'}|{'Ministry'}
 “Every Auror in  the Ministry was — and is — trying to find him and  round up his followers, but we happen to be talking  about one of the most powerful wizards of all time, a  wizard who has eluded capture for almost three  decades!”  “So I suppose you’re going to tell me he caused the  hurricane in the West Country too?” said the Prime  Minister, his temper rising with every pace he took|0.1856|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 It  was infuriating to discover the reason for all these  terrible disasters and not to be able to tell the public,  almost worse than it being the government’s fault  after all|-0.9393|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
  “That was no hurricane,” said Fudge miserably|-0.6486|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|{'Cornelius Fudge'}|{'Ministry'}
  “Excuse me!” barked the Prime Minister, now  positively stamping up and down|0.5707|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 “Trees uprooted,  roofs ripped off, lampposts bent, horrible injuries — ”  “It was the Death Eaters,” said Fudge|-0.8126|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|{'Cornelius Fudge'}|{'Ministry'}
 “He-Who-Must-  Not-Be-Named’s followers|0.0|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 And |0.0|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 and we suspect  giant involvement|-0.296|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
”  The Prime Minister stopped in his tracks as though  he had hit an invisible wall|-0.2263|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 “ What involvement?”  Fudge grimaced|-0.4588|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|{'Cornelius Fudge'}|{'Ministry'}
 “He used giants last time, when he  wanted to go for the grand effect,” he said|0.4588|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 “The Office  of Misinformation has been working around the clock,  we’ve had teams of Obliviators out trying to modify  the memories of all the Muggles who saw what really  happened, we’ve got most of the Department for the  Regulation and Control of Magical Creatures running  around Somerset, but we can’t find the giant — it’s  been a disaster|-0.8074|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|{'Reginald Cattermole'}|{'Ministry'}
”  “You don’t say!” said the Prime Minister furiously|-0.4926|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
  “I won’t deny that morale is pretty low at the  Ministry,” said Fudge|-0.0772|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|{'Cornelius Fudge'}|{'Ministry'}
 “What with all that, and then  losing Amelia Bones|-0.3818|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|{'Amelia Bones'}|{'Ministry'}
”  “Losing who?”  “Amelia Bones|0.0|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|{'Amelia Bones'}|{'Ministry'}
 Head of the Department of Magical  Law Enforcement|0.0|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 We think He-Who-Must-Not-Be-  Named may have murdered her in person, because  she was a very gifted witch and — and all the  evidence was that she put up a real fight|-0.8683|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
”  Fudge cleared his throat and, with an effort, it  seemed, stopped spinning his bowler hat|-0.128|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|{'Cornelius Fudge'}|{'Ministry'}
  “But that murder was in the newspapers,” said the  Prime Minister, momentarily diverted from his anger|-0.8555|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
  “Our newspapers|0.0|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 Amelia Bones |0.0|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|{'Amelia Bones'}|{'Ministry'}
 it just said she  was a middle-aged woman who lived alone|-0.25|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 It was a —  a nasty killing, wasn’t it? It’s had rather a lot of  publicity|-0.8402|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 The police are baffled, you see|0.0|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
”  Fudge sighed|0.0|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|{'Cornelius Fudge'}|{'Ministry'}
 “Well, of course they are,” he said|0.0|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
  “Killed in a room that was locked from the inside,  wasn’t she? We, on the other hand, know exactly who  did it, not that that gets us any further toward  catching him|0.4939|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 And then there was Emmeline Vance,  maybe you didn’t hear about that one — ”  “Oh yes I did!” said the Prime Minister|0.4574|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|{'Emmeline Vance'}|{'Order of the Phoenix'}
 “It happened  just around the corner from here, as a matter of fact|0.0258|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
  The papers had a field day with it, ‘breakdown of law  and order in the Prime Minister’s backyard — ’ ”  “And as if all that wasn’t enough,” said Fudge, barely  listening to the Prime Minister, “we’ve got dementors  swarming all over the place, attacking people left,  right, and center|-0.4588|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|{'Cornelius Fudge'}|{'Ministry'}
”  Once upon a happier time this sentence would have  been unintelligible to the Prime Minister, but he was  wiser now|0.4497|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
  “I thought dementors guard the prisoners in  Azkaban,” he said cautiously|-0.5106|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
  “They did,” said Fudge wearily|0.0|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|{'Cornelius Fudge'}|{'Ministry'}
 “But not anymore|0.0|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
  They’ve deserted the prison and joined He-Who-Must-  Not-Be-Named|-0.5106|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 I won’t pretend that wasn’t a blow|-0.1027|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
”  “But,” said the Prime Minister, with a sense of  dawning horror, “didn’t you tell me they’re the  creatures that drain hope and happiness out of  people?”  “That’s right|0.4215|133 The Other Minister  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
