sentence|sentiment|chapter|book|spells|characters|groups
  Voldemort might be a ruin of his former self, but he  was still terrifying, still cunning, still determined to  regain power|-0.6542|18 The Worst Birthday  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Tom Marvolo Riddle'}|set()
 Harry had slipped through Voldemort’s  clutches for a second time, but it had been a narrow  escape, and even now, weeks later, Harry kept waking  in the night, drenched in cold sweat, wondering where  Voldemort was now, remembering his livid face, his  wide, mad eyes —  Harry suddenly sat bolt upright on the garden bench|-0.8402|18 The Worst Birthday  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Tom Marvolo Riddle', 'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
  He had been staring absent-mindedly into the hedge  — and the hedge was staring back|0.0|18 The Worst Birthday  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 Two enormous  green eyes had appeared among the leaves|0.0|18 The Worst Birthday  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  Harry jumped to his feet just as a jeering voice floated  across the lawn|0.0|18 The Worst Birthday  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
  “I know what day it is,” sang Dudley, waddling toward  him|0.0|18 The Worst Birthday  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Dudley Dursley'}|{'Dursley Family'}
  The huge eyes blinked and vanished|0.3182|18 The Worst Birthday  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  “What?” said Harry, not taking his eyes off the spot  where they had been|0.0|18 The Worst Birthday  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
  “I know what day it is,” Dudley repeated, coming right  up to him|0.0|18 The Worst Birthday  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Dudley Dursley'}|{'Dursley Family'}
  “Well done,” said Harry|0.0|18 The Worst Birthday  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 “So you’ve finally learned the  days of the week|0.0|18 The Worst Birthday  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
”  “Today’s your birthday,” sneered Dudley|0.0|18 The Worst Birthday  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Dudley Dursley'}|{'Dursley Family'}
 “How come  you haven’t got any cards? Haven’t you even got  friends at that freak place?”  “Better not let your mum hear you talking about my  school,” said Harry coolly|0.1431|18 The Worst Birthday  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
  Dudley hitched up his trousers, which were slipping  down his fat bottom|0.0|18 The Worst Birthday  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Dudley Dursley'}|{'Dursley Family'}
  “Why’re you staring at the hedge?” he said  suspiciously|-0.4019|18 The Worst Birthday  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  “I’m trying to decide what would be the best spell to  set it on fire,” said Harry|0.6369|18 The Worst Birthday  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
  Dudley stumbled backward at once, a look of panic  on his fat face|-0.5106|18 The Worst Birthday  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Dudley Dursley'}|{'Dursley Family'}
  “You c-can’t — Dad told you you’re not to do m-magic  — he said hell chuck you out of the house — and you  haven’t got anywhere else to go — you haven’t got any  friends to take you — ”  “ Jiggery pokeryV ’ said Harry in a fierce voice|-0.3612|18 The Worst Birthday  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 “Hocus  pocus — squiggly wiggly — ”  “MUUUUUUM!” howled Dudley, tripping over his feet  as he dashed back toward the house|0.0|18 The Worst Birthday  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Dudley Dursley'}|{'Dursley Family'}
 “MUUUUM!  He’s doing you know what!”  Harry paid dearly for his moment of fun|0.7707|18 The Worst Birthday  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 As neither  Dudley nor the hedge was in any way hurt, Aunt  Petunia knew he hadn’t really done magic, but he still  had to duck as she aimed a heavy blow at his head  with the soapy frying pan|-0.296|18 The Worst Birthday  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Petunia Dursley', 'Dudley Dursley'}|{'Dursley Family'}
 Then she gave him work to  do, with the promise he wouldn’t eat again until he’d  finished|0.3182|18 The Worst Birthday  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  While Dudley lolled around watching and eating ice  cream, Harry cleaned the windows, washed the car,  mowed the lawn, trimmed the flowerbeds, pruned and  watered the roses, and repainted the garden bench|0.0|18 The Worst Birthday  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Dudley Dursley', 'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Dursley Family', 'Potter Family'}"
  The sun blazed overhead, burning the back of his  neck|0.0|18 The Worst Birthday  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 Harry knew he shouldn’t have risen to Dudley’s  bait, but Dudley had said the very thing Harry had  been thinking himself |0.0|18 The Worst Birthday  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Dudley Dursley', 'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Dursley Family', 'Potter Family'}"
 maybe he didn’t have any  friends at Hogwarts|0.4767|18 The Worst Birthday  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  Wish they could see famous Harry Potter now, he  thought savagely as he spread manure on the flower  beds, his back aching, sweat running down his face|-0.5719|18 The Worst Birthday  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
  It was half past seven in the evening when at last,  exhausted, he heard Aunt Petunia calling him|-0.3612|18 The Worst Birthday  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Petunia Dursley'}|{'Dursley Family'}
  “Get in here! And walk on the newspaper!”  Harry moved gladly into the shade of the gleaming  kitchen|0.4559|18 The Worst Birthday  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 On top of the fridge stood tonight’s pudding:  a huge mound of whipped cream and sugared violets|0.4767|18 The Worst Birthday  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  A loin of roast pork was sizzling in the oven|0.0|18 The Worst Birthday  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  “Eat quickly! The Masons will be here soon!” snapped  Aunt Petunia, pointing to two slices of bread and a  lump of cheese on the kitchen table|0.0|18 The Worst Birthday  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Petunia Dursley'}|{'Dursley Family'}
 She was already  wearing a salmon-pink cocktail dress|0.0|18 The Worst Birthday  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  Harry washed his hands and bolted down his pitiful  supper|-0.4939|18 The Worst Birthday  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 The moment he had finished, Aunt Petunia  whisked away his plate|0.0|18 The Worst Birthday  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Petunia Dursley'}|{'Dursley Family'}
 “Upstairs! Hurry!”  As he passed the door to the living room, Harry  caught a glimpse of Uncle Vernon and Dudley in bow  ties and dinner jackets|0.0|18 The Worst Birthday  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Vernon Dursley', 'Dudley Dursley', 'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Dursley Family', 'Potter Family'}"
 He had only just reached the  upstairs landing when the doorbell rang and Uncle  Vernon’s furious face appeared at the foot of the  stairs|-0.5106|18 The Worst Birthday  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Vernon Dursley'}|{'Dursley Family'}
  “Remember, boy — one sound — ”  Harry crossed to his bedroom on tiptoe, slipped  inside, closed the door, and turned to collapse on his  bed|-0.4939|18 The Worst Birthday  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
  The trouble was, there was already someone sitting  on it|-0.4019|18 The Worst Birthday  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  |0.0|18 The Worst Birthday  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
19 DOBBY’S WARNING  |-0.4824|19 Dobby’S Warning  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
Harry managed not to shout out, but it was a close  thing|0.0|19 Dobby’S Warning  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 The little creature on the bed had large, bat-  like ears and bulging green eyes the size of tennis  balls|0.3612|19 Dobby’S Warning  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 Harry knew instantly that this was what had  been watching him out of the garden hedge that  morning|0.0|19 Dobby’S Warning  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
  As they stared at each other, Harry heard Dudley’s  voice from the hall|0.0|19 Dobby’S Warning  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Dudley Dursley', 'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Dursley Family', 'Potter Family'}"
  “May I take your coats, Mr and Mrs Mason?”  The creature slipped off the bed and bowed so low  that the end of its long, thin nose touched the carpet|-0.4101|19 Dobby’S Warning  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  Harry noticed that it was wearing what looked like an  old pillowcase, with rips for arm- and leg-holes|0.3612|19 Dobby’S Warning  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
  “Er — hello,” said Harry nervously|-0.1531|19 Dobby’S Warning  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
  “Harry Potter!” said the creature in a high-pitched  voice Harry was sure would carry down the stairs|0.3802|19 Dobby’S Warning  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 “So  long has Dobby wanted to meet you, sir |0.0|19 Dobby’S Warning  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Dobby'}|{'House-Elf'}
 Such an  honor it is|0.4939|19 Dobby’S Warning  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
”  “Th-thank you,” said Harry, edging along the wall and  sinking into his desk chair, next to Hedwig, who was  asleep in her large cage|0.0|19 Dobby’S Warning  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Hedwig', 'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Pet', ""Dumbledore's Army"", 'Potter Family'}"
 He wanted to ask, “What are  you?” but thought it would sound too rude, so instead  he said, “Who are you?”  “Dobby, sir|-0.6553|19 Dobby’S Warning  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Dobby'}|{'House-Elf'}
 Just Dobby|0.0|19 Dobby’S Warning  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Dobby'}|{'House-Elf'}
 Dobby the house-elf,” said  the creature|0.0|19 Dobby’S Warning  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Dobby'}|{'House-Elf'}
  “Oh — really?” said Harry|0.0|19 Dobby’S Warning  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 “Er — I don’t want to be  rude or anything, but — this isn’t a great time for me  to have a house-elf in my bedroom|0.7003|19 Dobby’S Warning  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
”  Aunt Petunia’s high, false laugh sounded from the  living room|0.5574|19 Dobby’S Warning  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Petunia Dursley'}|{'Dursley Family'}
 The elf hung his head|0.0|19 Dobby’S Warning  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  “Not that I’m not pleased to meet you,” said Harry  quickly, “but, er, is there any particular reason you’re  here?”  “Oh, yes, sir,” said Dobby earnestly|0.0757|19 Dobby’S Warning  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Dobby', 'Harry Potter'}|"{'Golden Trio', 'House-Elf', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 “Dobby has come  to tell you, sir |0.0|19 Dobby’S Warning  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Dobby'}|{'House-Elf'}
 it is difficult, sir |-0.3612|19 Dobby’S Warning  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 Dobby wonders  where to begin|0.0|19 Dobby’S Warning  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Dobby'}|{'House-Elf'}
”  “Sit down,” said Harry politely, pointing at the bed|0.0|19 Dobby’S Warning  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
  To his horror, the elf burst into tears — very noisy  tears|-0.8304|19 Dobby’S Warning  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  “S-sit down)|0.0|19 Dobby’S Warning  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
” he wailed|0.0|19 Dobby’S Warning  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 “Never |0.0|19 Dobby’S Warning  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 never ever |0.0|19 Dobby’S Warning  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
”  Harry thought he heard the voices downstairs falter|0.0|19 Dobby’S Warning  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
  “I’m sorry,” he whispered, “I didn’t mean to offend you  or anything — ”  “Offend Dobby!” choked the elf|-0.68|19 Dobby’S Warning  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Dobby'}|{'House-Elf'}
 “Dobby has never  been asked to sit down by a wizard — like an equal —  Harry, trying to say “Shh!” and look comforting at the  same time, ushered Dobby back onto the bed where  he sat hiccoughing, looking like a large and very ugly  doll|0.5266|19 Dobby’S Warning  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Dobby', 'Harry Potter'}|"{'Golden Trio', 'House-Elf', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 At last he managed to control himself, and sat  with his great eyes fixed on Harry in an expression of  watery adoration|0.8402|19 Dobby’S Warning  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
  “You can’t have met many decent wizards,” said  Harry, trying to cheer him up|0.5106|19 Dobby’S Warning  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
  Dobby shook his head|-0.1027|19 Dobby’S Warning  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Dobby'}|{'House-Elf'}
 Then, without warning, he  leapt up and started banging his head furiously on  the window, shouting, “Bad Dobby! Bad Dobby!”  “Don’t — what are you doing?” Harry hissed,  springing up and pulling Dobby back onto the bed —  Hedwig had woken up with a particularly loud  screech and was beating her wings wildly against the  bars of her cage|-0.838|19 Dobby’S Warning  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Dobby', 'Hedwig', 'Harry Potter'}|"{'Golden Trio', 'House-Elf', 'Gryffindor', 'Gryffindor Quidditch', 'Pet', ""Dumbledore's Army"", 'Potter Family'}"
